-82.03562340966921,-96.73684210526316,-95.27118644067797,-96.87234042553192,-96.43181818181819,-93.58536585365853,-99.21052631578948,-97.83870967741936,-96.28571428571429,-98.73684210526316,-100.6666666666667,-110,-106.3333333333333,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-83.78498293515358,-98.57142857142857,-96.13953488372093,-95.15555555555555,-94.5360824742268,-98.33333333333333,-99.8,-106,-99.38888888888889,-103.75,-98.91666666666667,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-90.74157303370787,-88.27966101694915,-83.56390977443608,-86.18905472636816,-89.04724409448819,-98.17391304347827,-87.23033707865169,-88.85950413223141,-91.45901639344262,-79.80064308681672,-98.66666666666667,-110,-92.37962962962963,-110,-86.21818181818182,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-93.81818181818181,-82.82386363636364,-85.24545454545455,-87.38775510204081,-89.43846153846154,-95.14285714285714,-90.00970873786407,-91.28260869565217,-80.63793103448276,-85.97785977859779,-99.26086956521739,-110,-91.65217391304348,-110,-86.12413793103448,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-91.54385964912281,-88.3030303030303,-86.93333333333334,-89.70270270270271,-83.18471337579618,-96.42105263157895,-89.3932584269663,-83.97419354838709,-87.8804347826087,-88.56111111111112,-107.6666666666667,-110,-81.93840579710145,-110,-88.92,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-90.13793103448276,-88.17391304347827,-85.25698324022346,-90.73529411764706,-82.78306878306879,-99.375,-86.53237410071942,-84.7007874015748,-91.89655172413794,-84.94117647058823,-110,-110,-88.24832214765101,-110,-90.27500000000001,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-89.30392156862744,-87.00740740740741,-85.52061855670104,-87.63905325443787,-85.16883116883118,-96.54166666666667,-88.52127659574468,-89.92660550458716,-88.49425287356321,-82.61512027491409,-97.27777777777777,-110,-88.97826086956522,-110,-86.80701754385964,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-91.86764705882354,-83.85185185185185,-84.50622406639005,-87.17435897435898,-88.41379310344827,-98.41176470588235,-87.57575757575758,-84.60555555555555,-84.47222222222223,-83.94117647058823,-95.97297297297297,-110,-88.59731543624162,-110,-84.88068181818181,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-94.4375,-83.58823529411765,-87.23595505617978,-84.71428571428571,-87.32972972972973,-99.8,-86.24369747899159,-85.91764705882353,-82.09950248756219,-86.65357142857142,-108,-110,-89.22360248447205,-110,-85.12582781456953,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-86.89029535864979,-110,-110,-110,-110,-94.46153846153847,-110,-110,-110,-98.25925925925925,-97.21818181818182,-110,-110,-110,-110,-100.7692307692308,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-87.7051282051282,-100,-93.6969696969697,-102.7777777777778,-104.625,-87.03684210526316,-89.24309392265194,-92.92105263157895,-96.8,-90.98347107438016,-89.42798353909465,-110,-99.3,-110,-101.2,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-93.64285714285714,-95.23913043478261,-92.93181818181819,-98.57142857142857,-99.06666666666666,-85.96273291925466,-88.88181818181818,-91.92857142857143,-93.1219512195122,-88.57668711656441,-92.26415094339623,-110,-90.62244897959184,-110,-93.625,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-98.10526315789474,-87.69230769230769,-89,-90.81538461538462,-88.24444444444444,-89.82692307692308,-85.544,-83.87301587301587,-89.91525423728814,-85.40845070422536,-99,-110,-86.68421052631579,-110,-91.31666666666666,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-92.17142857142858,-110,-108.1666666666667,-110,-110,-94.83870967741936,-93.35820895522389,-97.84,-110,-108.1666666666667,-89.56502242152466,-110,-110,-110,-107.6666666666667,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-103.5555555555556,-95.70270270270271,-93.21782178217822,-103.75,-110,-88.35652173913043,-95.92682926829268,-92.33333333333333,-91.78571428571429,-93.84946236559139,-83.45454545454545,-110,-91.63905325443787,-110,-90.1094890510949,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-92.312,-90.98013245033113,-91.5,-86.84166666666667,-104.75,-90.22935779816514,-93.8923076923077,-91.82926829268293,-82.26595744680851,-90.68518518518519,-110,-87.66459627329192,-110,-84.59808612440192,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-90.28571428571429,-88.27862595419847,-91.04615384615384,-92.59999999999999,-95.86111111111111,-86,-84.38095238095238,-88.20689655172414,-89.19574468085106,-91.19801980198019,-110,-77.76395939086295,-110,-87.8255033557047,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-96.68571428571428,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-96.25,-110,-110,-110,-107.6666666666667,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-87.00434782608696,-90.40909090909091,-110,-110,-84.1172638436482,-93.66666666666667,-89.41818181818182,-83.39234449760765,-90.92307692307692,-83.48813559322033,-100.1428571428571,-90.43298969072166,-87.99447513812154,-86.3,-92.2235294117647
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-89.56521739130434,-82.63082437275986,-110,-110,-86.61538461538461,-99.22222222222223,-93.56603773584905,-84.9060773480663,-88.44748858447488,-83.06637168141593,-95.90000000000001,-86.95808383233533,-89.89705882352941,-95.06382978723404,-94.55555555555556
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-91.27272727272727,-107.8333333333333,-110,-110,-110,-83.57961783439491,-102.8,-88.23529411764706,-94.51190476190476,-93.35102040816327,-91.57679180887372,-98.72727272727273,-97.08333333333333,-96,-110
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88.89880952380952,-98.08333333333333,-110,-110,-101.5454545454545,-85.43877551020408,-98.52,-85.40000000000001,-90.28333333333333,-93.37209302325581,-91.60269360269361,-97.52631578947368,-93.27118644067797,-97.125,-108.1666666666667
-105.1666666666667,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-90.84,-103,-110,-110,-110,-84.05,-98.38888888888889,-90.65333333333334,-93.01694915254237,-89.09748427672956,-92.99317406143345,-99.6875,-94.22448979591837,-101.5,-108
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-93.02222222222223,-91.59677419354838,-110,-110,-94.50819672131148,-77.83809523809524,-86.44366197183099,-84.68639053254438,-92.76119402985074,-91.29433962264152,-91.03666666666666,-92.23148148148148,-86.52906976744185,-89.14545454545454,-94.71428571428571
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-95.125,-88.56284153005464,-110,-110,-87.36296296296297,-86.96969696969697,-83.09844559585493,-83.51685393258427,-84.72839506172839,-83.6910569105691,-91.08715596330275,-85.02127659574468,-87.96031746031746,-87.52861035422343,-90.98876404494382
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-88.37037037037037,-110,-110,-91.74683544303798,-89.44444444444444,-86.41791044776119,-85.96062992125984,-83.45084745762712,-82.04109589041096,-94.5,-86.43373493975903,-86.59171597633136,-90.73799126637554,-91.40366972477064
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-93.47619047619048,-84.17355371900827,-110,-110,-92.83928571428571,-89.15555555555555,-80.94491525423729,-86.8141592920354,-80.46278317152104,-85.09795918367347,-91.91011235955057,-85.84732824427481,-88.80740740740741,-87.0797342192691,-87.6875
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-97.3,-88.59322033898304,-110,-110,-91.53846153846153,-90.51785714285714,-85.88023952095809,-87.78787878787878,-85.48672566371681,-76.77608142493639,-95.06923076923077,-87.61676646706587,-86.82464454976304,-83.57765667574932,-87.2060606060606
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-97.34375,-101.5714285714286,-110,-110,-110,-92.55769230769231,-95.98214285714286,-107.6666666666667,-108.1666666666667,-95.40579710144928,-83.80685358255452,-90.32653061224489,-92.224,-93.82692307692308,-89.98275862068965
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-90.51960784313725,-110,-110,-100.7272727272727,-87.48571428571428,-92.81308411214954,-89.8974358974359,-91.87234042553192,-86.36470588235294,-81.27322404371584,-80.76315789473684,-82.09999999999999,-83.34626038781164,-87.87850467289719
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-91.52884615384616,-110,-110,-94.40000000000001,-93.14285714285714,-89.53378378378379,-86.00793650793651,-87.04891304347827,-83.79136690647482,-82.70841487279843,-87.04455445544555,-87.93478260869566,-82.07382550335571,-79.34722222222223
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-97.73170731707317,-87.66968325791855,-110,-110,-95.96969696969697,-95.7,-80.05494505494505,-89.1726618705036,-88.99497487437186,-82.58947368421053,-94.23923444976077,-88.05714285714286,-82.44837758112094,-89.4251968503937,-87.62096774193549
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-102.875,-85.06363636363636,-110,-110,-96.5,-97.25,-89.82530120481928,-89.9080459770115,-87.25174825174825,-87.97633136094674,-85.20659340659341,-77.92409240924093,-83.76756756756757,-84.56697819314641,-86.36585365853658
-84.99628252788104,-94.08490566037736,-92.09473684210526,-91.48666666666666,-95.16867469879519,-98.21739130434783,-98.17391304347827,-96.39655172413794,-96.73529411764706,-95.20967741935483,-105.5714285714286,-109,-97.63333333333334,-109,-104.2857142857143,-94.65517241379311,-109,-109,-109,-99.41176470588235,-109,-109,-109,-109,-107.6666666666667,-109,-109,-109,-109,-109
-73.85889570552148,-92.85185185185185,-87.70967741935483,-91.28813559322033,-86.02272727272727,-88.08771929824562,-89.59504132231405,-94.29166666666667,-92.67272727272727,-90.90000000000001,-92.875,-109,-91.29197080291971,-109,-94.87234042553192,-101,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-73.49201277955271,-86.96052631578948,-87.65269461077844,-90.00613496932516,-88.61744966442953,-90.53846153846153,-90.72033898305085,-90.92173913043479,-90.13793103448276,-90.77368421052631,-92.50819672131148,-109,-94.29885057471265,-109,-96.92857142857143,-101.5,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-86.62790697674419,-77.04379562043796,-73.86879432624113,-80.82307692307693,-83.23741007194245,-89.15517241379311,-79.34576271186441,-84.15000000000001,-85.06542056074767,-71.81518151815182,-91.6268656716418,-109,-90.36,-109,-81.51980198019803,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-85.28658536585365,-70.82648401826484,-82.02747252747253,-77.83895131086142,-82.03870967741935,-91.26000000000001,-82.56194690265487,-85.0632911392405,-76.53038674033149,-79.26621160409556,-89.96183206106871,-109,-87.26946107784431,-109,-84.61818181818182,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-86.7578125,-72.64485981308411,-79.60912052117264,-84.53623188405797,-80.08108108108108,-93.86486486486487,-85.62142857142857,-78.09349593495935,-83.5030303030303,-79.21538461538462,-91.28070175438596,-109,-78.20608108108108,-109,-80.13333333333334,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-85.51315789473684,-79.71428571428571,-73.18367346938776,-86.17829457364341,-81.32926829268293,-90.65517241379311,-75.92168674698796,-80.53191489361703,-86.8695652173913,-80.18861209964413,-89.15573770491804,-109,-79.89411764705882,-109,-85.78358208955224,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-83.24752475247524,-76.12280701754386,-78.035,-81.96124031007751,-78.42857142857143,-87.72826086956522,-80.84795321637426,-82.07246376811594,-84.4875,-72.15126050420169,-91.68674698795181,-109,-82.54362416107382,-109,-80.34375,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-86.25373134328358,-76.90502793296089,-82.24226804123711,-76.08247422680412,-82.67149758454106,-90.80188679245283,-84.70322580645161,-79.74038461538461,-82.6875,-80.31967213114754,-93.24358974358974,-109,-83.30833333333334,-109,-81.45418326693228,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-86.72839506172839,-79.44525547445255,-77.13714285714286,-80.25735294117646,-78.49222797927462,-88.48936170212765,-80.25324675324676,-82.81553398058253,-80.77922077922078,-76.54782608695652,-90.30612244897959,-109,-79.97044334975369,-109,-85.11111111111111,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-81.34105960264901,-93.63636363636364,-94.44285714285714,-95.20967741935483,-95.375,-89.93333333333334,-92.67961165048544,-95.67567567567568,-98.27777777777777,-92.82162162162162,-90.67317073170732,-109,-96.56862745098039,-109,-100.7272727272727,-90.66906474820144,-109,-109,-109,-109,-101.25,-109,-109,-109,-109,-109,-109,-109,-109,-109
-88.125,-91.79310344827586,-84.05590062111801,-92.21705426356588,-92.41935483870968,-79.41752577319588,-85.36979166666667,-88.03125,-89.80281690140845,-77.87551867219916,-81.20524017467248,-109,-89.64429530201342,-109,-90.07758620689656,-109,-109,-109,-109,-109,-109,-109,-106,-109,-109,-109,-109,-109,-109,-109
-88.48148148148148,-86.47191011235955,-85.66101694915254,-90.52554744525547,-87.30769230769231,-74.45410628019323,-83.82872928176796,-84.81884057971014,-86.56,-79.67934782608695,-86.81188118811882,-109,-80.35602094240838,-109,-87.14285714285714,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-90.66153846153846,-76.62983425414365,-79.40756302521008,-83.39920948616601,-82.20370370370371,-85.93617021276596,-77.50763358778626,-78.33980582524272,-85.20689655172414,-72.30733944954129,-89.21698113207547,-109,-78.29032258064517,-109,-84.91823899371069,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-85.85981308411215,-95.90909090909091,-94.82608695652173,-109,-105,-88.38518518518518,-88.58620689655173,-92.72815533980582,-95.44736842105263,-93.63559322033899,-84.34827586206896,-109,-95.05714285714286,-109,-93.65306122448979,-109,-109,-109,-109,-109,-109,-109,-102.5,-109,-107.5,-104.4285714285714,-109,-109,-109,-109
-90.31,-89.13392857142857,-84.31517509727627,-93.48837209302326,-92.40350877192982,-79.38020833333333,-89.77777777777777,-85.79354838709678,-88.39393939393939,-87.2542372881356,-74.26315789473684,-109,-81.53515625,-109,-85.08024691358025,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-90.65753424657534,-85.26347305389221,-87.93617021276596,-79.48633879781421,-83.76666666666667,-93.07692307692308,-83.50322580645161,-84.99367088607595,-85.16326530612245,-73.49122807017544,-83.59333333333333,-109,-80.04102564102564,-109,-77.71008403361344,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-98.5625,-83.121387283237,-78.84126984126983,-85.02985074626865,-82.35502958579882,-89.4950495049505,-79.61467889908256,-77.45934959349593,-82.7,-79.97129186602871,-82.86666666666666,-109,-70.06824925816024,-109,-83.44642857142857,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-88.96815286624204,-99.94117647058823,-98.875,-94.34666666666666,-100.6153846153846,-103.3,-109,-107,-107.1666666666667,-103.3333333333333,-109,-109,-109,-109,-107.1666666666667,-86.52586206896552,-96.33870967741936,-109,-109,-93.95918367346938,-99.29411764705883,-109,-101.5555555555556,-109,-96.44736842105263,-109,-109,-109,-109,-109
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-81.01067615658363,-84.15686274509804,-109,-109,-80.2073732718894,-85.93693693693693,-80.68181818181819,-78.9171270718232,-85.96616541353383,-72.83428571428571,-91.60344827586206,-85.64609053497942,-81.79439252336448,-76.06938775510204,-86.85082872928177
