56.97,15.91,3.5,1,1
60.16,16.11,3.5,1,1
60.84,17.27,3.5,1,1
60.5,11.36,3.5,1,1
60.43,8.710000000000001,3.5,1,1
60.03,5.46,3.5,1,1
54.93,5.52,3.5,1,1
50.11,5.59,3.5,1,1
49.9,8.31,3.5,1,1
50.04,10.89,3.5,1,1
42.52,23.78,7,2,1
42.46,20.38,7,2,1
44.8,19.93,7,2,1
47.25,21.6,7,2,1
47.53,23.55,7,2,1
47.64,17.1,7,2,1
50.04,15.98,7,2,1
52.62,16.05,7,2,1
54.79,16.25,7,2,1
56.97,15.91,7,2,1
60.16,16.11,7,2,1
60.84,17.27,7,2,1
60.84,19.17,7,2,1
60.5,11.36,7,2,1
60.43,8.710000000000001,7,2,1
60.03,5.46,7,2,1
57.17,5.39,7,2,1
54.93,5.52,7,2,1
52.82,5.52,7,2,1
50.11,5.59,7,2,1
50.04,10.89,7,2,1
50.04,13.06,7,2,1
19.52,19.44,0,0,1
22.69,16.16,0,0,1
24.01,16.25,0,0,1
18.64,13.23,0,0,1
5.58,20.66,0,0,1
21.68,3.31,0,0,1
25.93,17.49,0,0,1
26,0.03,0,0,1
40.49,0.03,0,0,1
40.34,17.42,0,0,1
33.21,27.08,0,0,1
38.78,27.12,0,0,1
-0.3,25.22,0,0,1
24.64,28.12,0,0,1
45.58,13.13,0,0,1
45.21,8.550000000000001,0,0,1
66.59999999999999,-0.3,0,0,1
54.26,-1,0,0,1
66.66,25.22,0,0,1
58.53,14.6,0,0,1
67.34,13.32,0,0,1
-0.9,13.38,0,0,1
-0.3,-0.3,0,0,1
12.3,-0.62,0,0,1
10.37,26.52,0,0,1
53.29,26.45,0,0,1
31.23,15.55,0,0,1
35.81,15.77,0,0,1
26.92,10.8,0,0,1
51.8,7.24,0,0,1
30.69,23.55,0,0,1
35.28,23.789,3.5,1,1
37.92,18.99,3.5,1,1
29.81,23.86,3.5,1,1
20.71,22.1,3.5,1,1
21.16,17.27,3.5,1,1
11.78,20.92,3.5,1,1
8.220000000000001,18.2,3.5,1,1
3.94,14.6,3.5,1,1
3.94,11.73,3.5,1,1
4,3.2,3.5,1,1
21.64,4.8,3.5,1,1
45.04,17.7,3.5,1,1
45.59,21.97,3.5,1,1
21.678,18.6,7,2,1
5.36,23.09,7,2,1
20.85,14.15,7,2,1
17.18,4.61,7,2,1
45.12,19.96,7,2,1
61.28,4.48,7,2,1
65.12,4.77,7,2,1
61.06,23.08,7,2,1
31,23.68,0,0,1
23.37,23.14,0,0,1
28.81,21.77,0,0,1
25.93,20.19,0,0,1
21.74,19.55,0,0,1
19.32,21.35,0,0,1
18.74,23.32,0,0,1
19.57,18.11,0,0,1
16.28,16.18,0,0,1
16.24,13.21,0,0,1
16.27,11.32,0,0,1
16.3,8.57,0,0,1
16.18,5.53,0,0,1
13.17,5.56,0,0,1
10.99,5.56,0,0,1
9,5.56,0,0,1
5.9,8.58,0,0,1
5.88,11.34,0,0,1
6.05,16.1,0,0,1
5.59,16.92,0,0,1
10.96,16.16,0,0,1
13.47,16.16,0,0,1
11.23,11.25,0,0,1
11.04,13.79,0,0,1
14.03,11.24,0,0,1
10.92,7.76,0,0,1
8.18,10.49,0,0,1
8.109999999999999,13.6,0,0,1
23.87,23.85,1.75,0.5,1
32.74,23.6,1.75,0.5,1
37.77,23.54,1.75,0.5,1
21.4,19.56,3.5,1,1
19.24,20.44,3.5,1,1
18.53,18.39,3.5,1,1
16.28,16.18,3.5,1,1
16.24,13.21,3.5,1,1
16.27,11.32,3.5,1,1
16.18,5.53,3.5,1,1
13.17,5.56,3.5,1,1
6,5.56,3.5,1,1
5.9,8.58,3.5,1,1
5.88,11.34,3.5,1,1
5.92,13.27,3.5,1,1
6.05,16.1,3.5,1,1
8.949999999999999,16.06,3.5,1,1
13.47,16.16,3.5,1,1
23.87,23.85,5.25,1.5,1
23.74,19.82,7,2,1
21.4,19.56,7,2,1
19.24,20.44,7,2,1
18.53,18.39,7,2,1
16.24,13.21,7,2,1
16.27,11.32,7,2,1
16.3,8.57,7,2,1
16.18,5.53,7,2,1
13.17,5.56,7,2,1
10.99,5.56,7,2,1
9,5.56,7,2,1
6,5.56,7,2,1
5.88,11.34,7,2,1
5.92,13.27,7,2,1
6.05,16.1,7,2,1
5.59,16.92,7,2,1
5.54,19.32,7,2,1
8.949999999999999,16.06,7,2,1
13.47,16.16,7,2,1
33.118,23.75,0,0,1
33.15,15.82,0,0,1
33.09,10.63,0,0,1
33.19,0,0,0,1
35.3,23.65,0,0,1
36.93,22.9,0,0,1
37.33,20.8,0,0,1
40.25,20.66,0,0,1
44.26,19.58,0,0,1
47.18,21.41,0,0,1
47.66,23.38,0,0,1
46.91,18.15,0,0,1
50.04,15.98,0,0,1
54.79,16.25,0,0,1
56.97,15.91,0,0,1
60.16,16.11,0,0,1
60.84,19.17,0,0,1
60.3,13.26,0,0,1
60.5,11.36,0,0,1
60.43,8.710000000000001,0,0,1
57.17,5.39,0,0,1
54.93,5.52,0,0,1
52.82,5.52,0,0,1
50.11,5.59,0,0,1
50.04,10.89,0,0,1
50.04,13.06,0,0,1
54.86,14.21,0,0,1
42.52,23.78,3.5,1,1
42.46,20.38,3.5,1,1
44.8,19.93,3.5,1,1
47.25,21.6,3.5,1,1
47.53,23.55,3.5,1,1
47.64,18.77,3.5,1,1
52.62,16.05,3.5,1,1
56.97,15.91,3.5,1,1
60.16,16.11,3.5,1,1
60.84,17.27,3.5,1,1
60.5,11.36,3.5,1,1
60.43,8.710000000000001,3.5,1,1
60.03,5.46,3.5,1,1
54.93,5.52,3.5,1,1
50.11,5.59,3.5,1,1
49.9,8.31,3.5,1,1
50.04,10.89,3.5,1,1
42.52,23.78,7,2,1
42.46,20.38,7,2,1
44.8,19.93,7,2,1
47.25,21.6,7,2,1
47.53,23.55,7,2,1
47.64,17.1,7,2,1
50.04,15.98,7,2,1
52.62,16.05,7,2,1
54.79,16.25,7,2,1
56.97,15.91,7,2,1
60.16,16.11,7,2,1
60.84,17.27,7,2,1
60.84,19.17,7,2,1
60.5,11.36,7,2,1
60.43,8.710000000000001,7,2,1
60.03,5.46,7,2,1
57.17,5.39,7,2,1
54.93,5.52,7,2,1
52.82,5.52,7,2,1
50.11,5.59,7,2,1
50.04,10.89,7,2,1
50.04,13.06,7,2,1
19.52,19.44,0,0,1
22.69,16.16,0,0,1
24.01,16.25,0,0,1
18.64,13.23,0,0,1
5.58,20.66,0,0,1
21.68,3.31,0,0,1
25.93,17.49,0,0,1
26,0.03,0,0,1
40.49,0.03,0,0,1
40.34,17.42,0,0,1
33.21,27.08,0,0,1
38.78,27.12,0,0,1
-0.3,25.22,0,0,1
24.64,28.12,0,0,1
45.58,13.13,0,0,1
45.21,8.550000000000001,0,0,1
66.59999999999999,-0.3,0,0,1
54.26,-1,0,0,1
66.66,25.22,0,0,1
58.53,14.6,0,0,1
67.34,13.32,0,0,1
-0.9,13.38,0,0,1
-0.3,-0.3,0,0,1
12.3,-0.62,0,0,1
10.37,26.52,0,0,1
53.29,26.45,0,0,1
31.23,15.55,0,0,1
35.81,15.77,0,0,1
26.92,10.8,0,0,1
51.8,7.24,0,0,1
30.69,23.55,0,0,1
35.28,23.789,3.5,1,1
37.92,18.99,3.5,1,1
29.81,23.86,3.5,1,1
20.71,22.1,3.5,1,1
21.16,17.27,3.5,1,1
11.78,20.92,3.5,1,1
8.220000000000001,18.2,3.5,1,1
3.94,14.6,3.5,1,1
3.94,11.73,3.5,1,1
4,3.2,3.5,1,1
21.64,4.8,3.5,1,1
45.04,17.7,3.5,1,1
45.59,21.97,3.5,1,1
21.678,18.6,7,2,1
5.36,23.09,7,2,1
20.85,14.15,7,2,1
17.18,4.61,7,2,1
45.12,19.96,7,2,1
61.28,4.48,7,2,1
65.12,4.77,7,2,1
61.06,23.08,7,2,1
31,23.68,0,0,1
23.37,23.14,0,0,1
28.81,21.77,0,0,1
25.93,20.19,0,0,1
21.74,19.55,0,0,1
19.32,21.35,0,0,1
18.74,23.32,0,0,1
19.57,18.11,0,0,1
16.28,16.18,0,0,1
16.24,13.21,0,0,1
16.27,11.32,0,0,1
16.3,8.57,0,0,1
16.18,5.53,0,0,1
13.17,5.56,0,0,1
10.99,5.56,0,0,1
9,5.56,0,0,1
5.9,8.58,0,0,1
5.88,11.34,0,0,1
6.05,16.1,0,0,1
5.59,16.92,0,0,1
10.96,16.16,0,0,1
13.47,16.16,0,0,1
11.23,11.25,0,0,1
11.04,13.79,0,0,1
14.03,11.24,0,0,1
10.92,7.76,0,0,1
8.18,10.49,0,0,1
8.109999999999999,13.6,0,0,1
23.87,23.85,1.75,0.5,1
32.74,23.6,1.75,0.5,1
37.77,23.54,1.75,0.5,1
21.4,19.56,3.5,1,1
19.24,20.44,3.5,1,1
18.53,18.39,3.5,1,1
16.28,16.18,3.5,1,1
16.24,13.21,3.5,1,1
16.27,11.32,3.5,1,1
16.18,5.53,3.5,1,1
13.17,5.56,3.5,1,1
6,5.56,3.5,1,1
5.9,8.58,3.5,1,1
5.88,11.34,3.5,1,1
5.92,13.27,3.5,1,1
6.05,16.1,3.5,1,1
8.949999999999999,16.06,3.5,1,1
13.47,16.16,3.5,1,1
23.87,23.85,5.25,1.5,1
23.74,19.82,7,2,1
21.4,19.56,7,2,1
19.24,20.44,7,2,1
18.53,18.39,7,2,1
16.24,13.21,7,2,1
16.27,11.32,7,2,1
16.3,8.57,7,2,1
16.18,5.53,7,2,1
13.17,5.56,7,2,1
10.99,5.56,7,2,1
9,5.56,7,2,1
6,5.56,7,2,1
5.88,11.34,7,2,1
5.92,13.27,7,2,1
6.05,16.1,7,2,1
5.59,16.92,7,2,1
5.54,19.32,7,2,1
8.949999999999999,16.06,7,2,1
13.47,16.16,7,2,1
33.118,23.75,0,0,1
33.15,15.82,0,0,1
33.09,10.63,0,0,1
33.19,0,0,0,1
35.3,23.65,0,0,1
36.93,22.9,0,0,1
37.33,20.8,0,0,1
40.25,20.66,0,0,1
44.26,19.58,0,0,1
47.18,21.41,0,0,1
47.66,23.38,0,0,1
46.91,18.15,0,0,1
50.04,15.98,0,0,1
54.79,16.25,0,0,1
56.97,15.91,0,0,1
60.16,16.11,0,0,1
60.84,19.17,0,0,1
60.3,13.26,0,0,1
60.5,11.36,0,0,1
60.43,8.710000000000001,0,0,1
57.17,5.39,0,0,1
54.93,5.52,0,0,1
52.82,5.52,0,0,1
50.11,5.59,0,0,1
50.04,10.89,0,0,1
50.04,13.06,0,0,1
54.86,14.21,0,0,1
42.52,23.78,3.5,1,1
42.46,20.38,3.5,1,1
44.8,19.93,3.5,1,1
47.25,21.6,3.5,1,1
47.53,23.55,3.5,1,1
47.64,18.77,3.5,1,1
52.62,16.05,3.5,1,1
56.97,15.91,3.5,1,1
60.16,16.11,3.5,1,1
60.84,17.27,3.5,1,1
60.5,11.36,3.5,1,1
60.43,8.710000000000001,3.5,1,1
60.03,5.46,3.5,1,1
54.93,5.52,3.5,1,1
50.11,5.59,3.5,1,1
49.9,8.31,3.5,1,1
50.04,10.89,3.5,1,1
42.52,23.78,7,2,1
42.46,20.38,7,2,1
44.8,19.93,7,2,1
47.25,21.6,7,2,1
47.53,23.55,7,2,1
47.64,17.1,7,2,1
50.04,15.98,7,2,1
52.62,16.05,7,2,1
54.79,16.25,7,2,1
56.97,15.91,7,2,1
60.16,16.11,7,2,1
60.84,17.27,7,2,1
60.84,19.17,7,2,1
60.5,11.36,7,2,1
60.43,8.710000000000001,7,2,1
60.03,5.46,7,2,1
57.17,5.39,7,2,1
54.93,5.52,7,2,1
52.82,5.52,7,2,1
50.11,5.59,7,2,1
50.04,10.89,7,2,1
50.04,13.06,7,2,1
19.52,19.44,0,0,1
22.69,16.16,0,0,1
24.01,16.25,0,0,1
18.64,13.23,0,0,1
5.58,20.66,0,0,1
21.68,3.31,0,0,1
25.93,17.49,0,0,1
26,0.03,0,0,1
40.49,0.03,0,0,1
40.34,17.42,0,0,1
33.21,27.08,0,0,1
38.78,27.12,0,0,1
-0.3,25.22,0,0,1
24.64,28.12,0,0,1
45.58,13.13,0,0,1
45.21,8.550000000000001,0,0,1
66.59999999999999,-0.3,0,0,1
54.26,-1,0,0,1
66.66,25.22,0,0,1
58.53,14.6,0,0,1
67.34,13.32,0,0,1
-0.9,13.38,0,0,1
-0.3,-0.3,0,0,1
12.3,-0.62,0,0,1
10.37,26.52,0,0,1
53.29,26.45,0,0,1
31.23,15.55,0,0,1
35.81,15.77,0,0,1
26.92,10.8,0,0,1
51.8,7.24,0,0,1
30.69,23.55,0,0,1
35.28,23.789,3.5,1,1
37.92,18.99,3.5,1,1
29.81,23.86,3.5,1,1
20.71,22.1,3.5,1,1
21.16,17.27,3.5,1,1
11.78,20.92,3.5,1,1
8.220000000000001,18.2,3.5,1,1
3.94,14.6,3.5,1,1
3.94,11.73,3.5,1,1
4,3.2,3.5,1,1
21.64,4.8,3.5,1,1
45.04,17.7,3.5,1,1
45.59,21.97,3.5,1,1
21.678,18.6,7,2,1
5.36,23.09,7,2,1
20.85,14.15,7,2,1
17.18,4.61,7,2,1
45.12,19.96,7,2,1
61.28,4.48,7,2,1
65.12,4.77,7,2,1
61.06,23.08,7,2,1
